text,news_link,outlet,topic,type,label_bias,label_opinion,biased_words,target_score,char_len,word_count,avg_word_len,punct_count,caps_word_count,biased_word_count,biased_word_ratio,biased_word_present,vader_compound,vader_pos,vader_neg,vader_neu,subjectivity,polarity,intensifier_count,hedge_count,negative_word_count,is_question,is_exclamation,entity_count,has_person,has_org,has_place,person_count,adj_count,adj_ratio,verb_count,noun_count
"A cop shoots a Black man, and a police union flexes its muscle",https://www.reuters.com/investigates/special-report/usa-police-rochester-shooting/,Reuters,gun control,center,Biased,No agreement,"['flexes', 'its', 'muscle']",7.0,0.0978441127694859,0.12244897959183672,0.15865384613491584,0.0,0.0,0.1875,0.461538462,1.0,0.5022046759639048,0.0,0.0,1.0,0.433333333,0.4629629627777778,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,0.0,0.0,0.07692307692307693,0.10256410266666667,0.14285714285714285,0.19230769230769232
A copy of the flyer also shows the union bosses’ significant support for mass illegal and legal immigration to the United States — an effort to drive up union membership.,http://feedproxy.google.com/~r/breitbart/~3/fYtI9373tMY/,Breitbart,universal health care,right,Biased,Entirely factual,['mass'],5.67,0.2769485903814262,0.2959183673469387,0.31875000001992193,0.125,0.0,0.0625,0.066666666,1.0,0.7554347826086957,0.3802588996763754,0.17614678899082567,0.46451612903225825,0.525,0.5694444444444444,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.0,0.3076923076923077,0.17777777733333333,0.14285714285714285,0.34615384615384615
A cursory Twitter search reveals that accounts supporting the Antifa terrorist movement can easily be found on the platform.,http://feedproxy.google.com/~r/breitbart/~3/dmXi2DTfQrU/,Breitbart,marriage-equality,,Biased,Somewhat factual but also opinionated,"['Antifa', 'terrorist']",8.5,0.20066334991708126,0.18367346938775508,0.483552631530222,0.125,0.0,0.125,0.210526316,1.0,0.4495488105004102,0.3300970873786408,0.33211009174311923,0.3790322580645161,0.541666667,0.7453703705555556,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,0.0,0.2,0.0,0.0,0.21428571428571427,0.23076923076923078
"A Democratic National Convention like no other began on Monday, with politicians trading raucous cheers in a crowded arena for speeches delivered from quiet locations across the country because of the coronavirus pandemic.",https://www.reuters.com/article/us-usa-election-convention-takeaways/five-takeaways-from-the-first-virtual-democratic-national-convention-idUSKCN25E07S,Reuters,black lives matter,center,Biased,Entirely factual,['raucous'],5.61,0.36318407960199006,0.32653061224489793,0.5170454546573152,0.125,0.0,0.0625,0.06060606,1.0,0.7722518457752255,0.2394822006472492,0.10642201834862385,0.6677419354838711,0.436111111,0.5115740738888889,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.3076923076923077,0.16161616133333334,0.21428571428571427,0.2692307692307693
"A diverse group of protesters cheered to hip hop music and tried to argue about police brutality with police officers in riot gear, who occasionally lunged into crowds to pluck people out for arrest after bottles and other projectiles were thrown.",https://www.reuters.com/article/us-minneapolis-police-protests-factbox-idCAKBN2352VY?taid=5ed23930842569000110ba53&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,Reuters,black lives matter,center,Biased,Entirely factual,[],5.0,0.40464344941956887,0.4081632653061224,0.38414634152400917,0.125,0.0,0.0,0.0,0.0,0.05357875307629201,0.10194174757281554,0.4990825688073395,0.45967741935483886,0.166666667,0.5231481483333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.06504065066666666,0.5,0.576923076923077
"A divided federal appeals court on Tuesday rejected Planned Parenthood’s constitutional challenge to an Ohio law depriving the organization of state funding because it performs abortions, handing a victory to anti-abortion advocates.",https://www.reuters.com/article/us-usa-abortion-ohio/appeals-court-says-ohio-may-withhold-planned-parenthood-funding-idUSKBN1QT23V?feedType=RSS&feedName=domesticNews,Reuters,abortion,center,Non-biased,Entirely factual,[],1.0,0.38142620232172475,0.31632653061224486,0.6210937500388184,0.125,0.0,0.0,0.0,0.0,0.1338699753896636,0.05825242718446602,0.3155963302752293,0.6645161290322582,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.38461538461538464,0.20833333333333331,0.3571428571428571,0.38461538461538464
A donation-based Denver yoga chain which held special classes for minorities and LGBT people was forced to shut down after community activists derided the company as an institution of white supremacy.,https://thefederalist.com/2020/06/12/welcome-to-your-new-world-order-a-rundown-of-woke-insanity-amid-the-newest-cultural-revolution/?utm_campaign=ACTENGAGE,Federalist,marriage-equality,,Biased,Somewhat factual but also opinionated,[],6.5,0.32669983416252074,0.3061224489795918,0.4657258065291078,0.125,0.16666666666666666,0.0,0.0,0.0,0.3861771944216571,0.17637540453074435,0.2458715596330275,0.6064516129032259,0.265079365,0.541887125,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,1.0,0.0,0.15384615384615385,0.08602150533333333,0.3571428571428571,0.42307692307692313
"A family-run network of pro-gun groups is behind five of the largest Facebook groups dedicated to protesting the shelter-in-place restrictions, according to an NBC News analysis of Facebook groups and website registration information.",https://www.nbcnews.com/tech/social-media/conservative-activist-family-behind-grassroots-anti-quarantine-facebook-events-n1188021,MSNBC,vaccines,left,Non-biased,Entirely factual,[],1.0,0.3830845771144279,0.32653061224489793,0.5852272727240767,0.125,0.16666666666666666,0.0,0.0,0.0,0.528660787530763,0.13268608414239483,0.13944954128440365,0.7451612903225807,0.7,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.3076923076923077,0.16161616133333334,0.3571428571428571,0.42307692307692313
"A federal judge dismissed the United States women’s soccer team’s bid for equal pay on Friday, rejecting claims the players had been underpaid in a crushing defeat for the reigning world champions.",https://www.breitbart.com/news/judge-rules-against-us-womens-soccer-team-in-equal-pay-case-2/,Breitbart,sport,right,Non-biased,Somewhat factual but also opinionated,['crushing'],3.12,0.3217247097844113,0.31632653061224486,0.4101562500256347,0.125,0.0,0.0625,0.0625,1.0,0.29614438063986875,0.23786407766990292,0.4311926605504587,0.3838709677419355,0.575,0.6666666666666667,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.23076923076923078,0.125,0.2857142857142857,0.42307692307692313
"A federal judge in Tucson, Arizona delivered a blow Monday to the Trump administration’s strategy of criminalizing humanitarian aid work along the southern border with her decision to overturn the convictions of four volunteers on religious freedom grounds.",https://www.alternet.org/2020/02/judge-reverses-profoundly-disturbing-convictions-of-border-humanitarians/,Alternet,immigration,left,Biased,Somewhat factual but also opinionated,['blow'],7.03,0.42122719734660036,0.37755102040816324,0.523026315782689,0.125,0.0,0.0625,0.052631578,1.0,0.8287530762920426,0.1650485436893204,0.0,0.835483870967742,0.125,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,1.0,0.0,1.0,0.2,0.3076923076923077,0.14035087733333332,0.21428571428571427,0.46153846153846156
A federal judge on Monday overturned the Trump administration’s approval of a plan by the state of New Hampshire to impose work requirements on people seeking to obtain benefits from the Medicaid health insurance program.,https://www.reuters.com/article/us-usa-healthcare-medicaid-new-hampshire/u-s-judge-blocks-medicaid-work-requirements-in-new-hampshire-idUSKCN1UO21R,Reuters,universal health care,center,Non-biased,Entirely factual,[],1.0,0.3615257048092869,0.346938775510204,0.4392857143399552,0.125,0.0,0.0,0.0,0.0,0.7802502050861362,0.2313915857605178,0.10091743119266054,0.6806451612903227,0.454545455,0.6313131311111111,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.2,0.07692307692307693,0.03809523866666666,0.2857142857142857,0.46153846153846156
"A federal judge on Wednesday temporarily blocked a Trump administration order that allowed state and local governments to refuse the resettling of refugees, finding the policy likely “unlawful.”",https://www.nbcnews.com/news/us-news/federal-judge-blocks-trump-order-allowing-local-governments-refuse-refugees-n1116426?cid=public-rss_20200115,MSNBC,immigration,left,Non-biased,Entirely factual,[],1.0,0.3167495854063019,0.2755102040816326,0.5558035714097377,0.125,0.0,0.0,0.0,0.0,0.24041222313371613,0.0,0.2605504587155963,0.770967741935484,0.5,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.23076923076923078,0.14285714266666666,0.2857142857142857,0.3076923076923077
"A federal visa program allowing international students to work at firms in the United States after graduation appears to have been exploited by fake companies providing false employment verifications, according to an NBC News/NBC Bay Area investigation.",https://www.nbcnews.com/politics/immigration/thousands-foreign-students-u-s-student-visas-may-have-worked-n1109286?cid=public-rss_20200102,MSNBC,immigration,left,Non-biased,Entirely factual,[],1.0,0.4145936981757878,0.36734693877551017,0.5371621622210726,0.125,0.16666666666666666,0.0,0.0,0.0,0.24041222313371613,0.1051779935275081,0.2605504587155963,0.6661290322580647,0.533333333,0.38888888888888895,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.3076923076923077,0.14414414399999997,0.42857142857142855,0.34615384615384615
"A fifth of U.S. trans people reported discrimination when seeking a home, and more than one in 10 say they have been evicted for being trans, according to the National Center for Transgender Equality.",https://www.reuters.com/article/us-usa-lgbt-transgender-trfn/calls-to-support-black-trans-women-rise-amid-u-s-protests-idUSKBN23F30A?rpc=401&,Reuters,black lives matter,center,Non-biased,Entirely factual,[],1.0,0.32669983416252074,0.336734693877551,0.35845588239740345,0.375,0.16666666666666666,0.0,0.0,0.0,0.5022046759639048,0.0,0.0,1.0,0.3,0.6666666666666667,0.0,0.5,0.0,0.0,0.0,0.41666666666666663,0.0,1.0,1.0,0.0,0.07692307692307693,0.039215686666666666,0.3571428571428571,0.15384615384615385
"A firefighter was killed by a falling tree while battling the Australian wildfire crisis overnight, and the prime minister on Sunday said his government was adapting and building resilience to the fire danger posed by climate change.",https://eu.usatoday.com/story/news/world/2020/01/11/australia-wildfires-firefighter-killed-death-toll-least-27/4445757002/,USA Today,environment,center,Non-biased,Entirely factual,[],1.0,0.38142620232172475,0.36734693877551017,0.43581081077723816,0.125,0.0,0.0,0.0,0.0,0.013894585726004882,0.0,0.6770642201834862,0.4048387096774194,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.15384615384615385,0.07207207199999999,0.5,0.42307692307692313
"A former Indonesian police brigadier has filed a complaint to the human rights commission claiming he was fired for being gay, his lawyers said on Monday, in what could be a test case on discrimination in the Southeast Asian country.",https://www.reuters.com/article/us-indonesia-lgbt/indonesian-ex-police-brigadier-says-he-was-fired-for-being-gay-idUSKCN1SQ0ZS,Reuters,blm,,Non-biased,Entirely factual,['claiming'],1.5,0.38142620232172475,0.39795918367346933,0.3468750000216796,0.125,0.0,0.0625,0.05,1.0,0.14315012305168168,0.0,0.2422018348623853,0.7870967741935485,0.176666667,0.5685185183333333,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.46153846153846156,0.19999999999999998,0.2857142857142857,0.38461538461538464
"A former North Korean diplomat who staged a high-profile defection to the South on Saturday urged an old colleague who has gone missing in Italy to defect to Seoul, following a report that he was seeking asylum in the United States.",http://feeds.reuters.com/~r/Reuters/worldNews/~3/W6R1JElryi4/former-north-korean-diplomat-urges-missing-colleague-in-italy-to-go-to-south-korea-not-u-s-idUSKCN1OZ05R,Reuters,international-politics-and-world-news,center,Non-biased,Entirely factual,[],1.0,0.3797678275290216,0.4081632653061224,0.3155487804572218,0.125,0.0,0.0,0.0,0.0,0.248974569319114,0.0970873786407767,0.2752293577981651,0.6629032258064517,0.0875,0.5416666666666667,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.38461538461538464,0.16260162666666667,0.5,0.23076923076923078
"A funeral for a Bangladeshi religious leader drew around 100,000 people in defiance of nationwide coronavirus lockdown.",https://www.foxnews.com/world/100000-attend-bangladesh-funeral-shattering-social-distance-protocols,Fox News,islam,,Non-biased,Entirely factual,[],1.0,0.19237147595356552,0.16326530612244897,0.5735294117233455,0.125,0.0,0.0,0.0,0.0,0.31701189499589827,0.0,0.24770642201834864,0.7822580645161291,0.25,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.23076923076923078,0.23529411733333333,0.07142857142857142,0.15384615384615385
"A gaggle of representatives from theologically liberal denominations recently issued a statement against Christian nationalism in America, claiming that it threatens both American democracy and the ability of our religious communities to live in peace.",https://thefederalist.com/2019/08/13/need-christian-nationalism-religious-neutrality-failed/,Federalist,white-nationalism,right,Non-biased,Entirely factual,[],1.0,0.4129353233830846,0.346938775510204,0.6053571429753347,0.125,0.0,0.0,0.0,0.0,0.7554347826086957,0.23300970873786409,0.11743119266055045,0.6645161290322582,0.2,0.5707070705555556,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.3076923076923077,0.152380952,0.2857142857142857,0.34615384615384615
"A Gallup poll reports that women are still more likely to do laundry, clean the house, do grocery shopping, prepare meals, wash dishes and make decisions about furniture and decorations – even among younger generations who are reportedly more egalitarian as ever.",https://eu.usatoday.com/story/news/nation/2020/02/14/gender-equality-millennial-men-still-dont-do-laundry-house-cleaning/4748860002/,USA Today,gender,center,Non-biased,Entirely factual,[],1.0,0.4311774461028193,0.4183673469387755,0.42857142865178577,0.125,0.0,0.0,0.0,0.0,0.708264971287941,0.10032362459546926,0.0,0.9,0.54,0.7074074072222223,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,1.0,0.0,0.0,0.23076923076923078,0.09523809466666666,0.5,0.46153846153846156
A gay men’s group is claiming that Facebook shut down its page after transgender activists repeatedly reported the group for its stance on gender and sexual orientation.,http://feedproxy.google.com/~r/breitbart/~3/HdPPMwj-aVc/,Breitbart,marriage-equality,,Non-biased,Entirely factual,[],1.0,0.2752902155887231,0.26530612244897955,0.4305555555269097,0.125,0.0,0.0,0.0,0.0,0.5022046759639048,0.0,0.0,1.0,0.568518519,0.6965020577777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.098765432,0.21428571428571427,0.34615384615384615
"A good conclusion to draw might be that the charity of the top 0.1 percent and of corporations both are vastly overstated and not even fractionally as useful as simply taxing them at the same effective rate as the rest of us pay, so maybe we should get on with that already.",https://www.alternet.org/2020/01/richest-man-in-the-world-mocked-for-donating-690000-to-fight-australian-fires-as-elton-john-pledges-1000000/,Alternet,middle-class,left,Biased,Expresses writer’s opinion,['vastly'],8.38,0.4494195688225539,0.520408163265306,0.24158653839009914,0.25,0.0,0.0625,0.038461538,1.0,0.9647764561115668,0.3592233009708738,0.042201834862385317,0.6048387096774194,0.483163265,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.38461538461538464,0.128205128,0.3571428571428571,0.23076923076923078
"A group of 20 wealthy individuals – including left-wing financier George Soros – signed a letter Monday, begging for a wealth tax and arguing that the U.S has a “moral, ethical, and economic responsibility” to tax wealthy individuals more.",https://www.breitbart.com/politics/2019/06/24/soros-linked-group-of-wealthy-individuals-pen-letter-begging-for-a-moderate-wealth-tax/,Breitbart,middle-class,right,Non-biased,Entirely factual,[],1.0,0.39137645107794367,0.38775510204081626,0.40384615390024037,0.25,0.16666666666666666,0.0,0.0,0.0,0.9214007383100902,0.38349514563106796,0.11376146788990825,0.5177419354838709,0.591666667,0.7314814816666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,0.2,0.5384615384615385,0.23931623866666665,0.42857142857142855,0.34615384615384615
A group of artists climbed ladders up one of the many blast walls snaking through the Afghan capital Kabul this week to paint a mural of George Floyd in solidarity with the anti-racism protests kindled by his death in police custody.,https://www.reuters.com/article/us-minneapolis-police-protests-afghanist/afghan-artists-paint-mural-on-blast-wall-in-tribute-to-george-floyd-idUSKBN23I2NA,Reuters,black lives matter,center,Non-biased,Entirely factual,[],1.0,0.38142620232172475,0.4081632653061224,0.3201219512075075,0.125,0.0,0.0,0.0,0.0,0.21641714520098443,0.07766990291262137,0.2311926605504587,0.7193548387096774,0.5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.41666666666666663,1.0,0.0,1.0,0.2,0.38461538461538464,0.16260162666666667,0.2857142857142857,0.5
